Round, Team1, Team2, Score
1/16, Young Boys, Atletiko Madrid, 4:1
Round, Team1, Team2, Score
1/16, Borusia, Wolfsburg, 1:0
Round, Team1, Team2, Score
1/16, Tottenham, Chelsea, 0:4
Round, Team1, Team2, Score
1/16, Atalanta, West Ham United, 3:0
Round, Team1, Team2, Score
1/16, Roma, Sporting, 1:2
Round, Team1, Team2, Score
1/16, Sevilla, Beshiktash, 2:0
Round, Team1, Team2, Score
1/16, Liverpool, Barcelona, 3:4
Round, Team1, Team2, Score
1/16, Bayern, Manchester City, 2:0
Round, Team1, Team2, Score
1/16, Ajax, Real Madrid, 2:3
Round, Team1, Team2, Score
1/16, Inter, Sherif, 0:4
Round, Team1, Team2, Score
1/16, Shakhtar, Lyon, 1:2
Round, Team1, Team2, Score
1/16, Manchester United, Milan, 3:2
Round, Team1, Team2, Score
1/16, Real Betis, Benfika, 3:0
Round, Team1, Team2, Score
1/16, Bukovyna, Juventus, 0:3
Round, Team1, Team2, Score
1/16, Arsenal, PSG, 2:3
Round, Team1, Team2, Score
1/16, Dynamo Kyiv, Brugge, 4:1
Round, Team1, Team2, Score
1/8, Young Boys, Borusia, 3:1
Round, Team1, Team2, Score
1/8, Chelsea, Atalanta, 2:1
Round, Team1, Team2, Score
1/8, Sporting, Sevilla, 3:0
Round, Team1, Team2, Score
1/8, Barcelona, Bayern, 2:4
Round, Team1, Team2, Score
1/8, Real Madrid, Sherif, 4:3
Round, Team1, Team2, Score
1/8, Lyon, Manchester United, 1:4
Round, Team1, Team2, Score
1/8, Real Betis, Juventus, 4:0
Round, Team1, Team2, Score
1/8, PSG, Dynamo Kyiv, 2:1
Round, Team1, Team2, Score
1/4, Young Boys, Chelsea, 0:2
Round, Team1, Team2, Score
1/4, Sporting, Bayern, 2:0
Round, Team1, Team2, Score
1/4, Real Madrid, Manchester United, 2:4
Round, Team1, Team2, Score
1/4, Real Betis, PSG, 1:2
Round, Team1, Team2, Score
1/2, Chelsea, Sporting, 0:3
Round, Team1, Team2, Score
1/2, Manchester United, PSG, 3:4
Round, Team1, Team2, Score
FINAL, Sporting, PSG, 2:4
